participant,precision,distance,mean_position
0,random,close,0.47101144166666664
0,random,far,0.4377366071947674
0,uncertain,close,0.6725572142857144
0,uncertain,far,0.8509042060319768
0,certain,close,0.3235802863333333
0,certain,far,0.6650974364098837
1,random,close,0.4805410670396825
1,random,far,0.5984175990310078
1,uncertain,close,0.46397950892063494
1,uncertain,far,0.629771406613372
1,certain,close,0.5282446622698412
1,certain,far,0.6524560392805232
10,random,close,0.4656389166666667
10,random,far,0.6159739595445737
10,uncertain,close,0.2864339393238095
10,uncertain,far,0.7381819511870155
10,certain,close,0.1948282243825397
10,certain,far,0.7777245967781008
11,random,close,0.05944772978293651
11,random,far,0.10962720251889535
11,uncertain,close,0.027350756645238096
11,uncertain,far,0.0563909411446221
11,certain,close,0.04375617127142857
11,certain,far,0.25540799695978683
12,random,close,0.5240581955142857
12,random,far,0.7686557512112403
12,uncertain,close,0.1385071249781746
12,uncertain,far,0.7275009125484496
12,certain,close,0.1114780863015873
12,certain,far,0.8049625769137597
13,random,close,0.35864867493492064
13,random,far,0.7063160881782946
13,uncertain,close,0.20163497001587302
13,uncertain,far,0.5315870225290698
13,certain,close,0.23721978903174604
13,certain,far,0.5731966195494186
2,random,close,0.21017915197619047
2,random,far,0.3150659387475775
2,uncertain,close,0.24934517692261904
2,uncertain,far,0.5936213524709303
2,certain,close,0.25076140030555555
2,certain,far,0.6014292485465116
4,random,close,0.3145701574285714
4,random,far,0.5056881603924418
4,uncertain,close,0.25008634105555555
4,uncertain,far,0.6041695337936046
4,certain,close,0.15437915286507936
4,certain,far,0.5788940696099806
5,random,close,0.2960735578015873
5,random,far,0.5352380374152131
5,uncertain,close,0.3861837432031746
5,uncertain,far,0.6997335505087209
5,certain,close,0.1851704203968254
5,certain,far,0.621417523498062
6,random,close,0.25774860061904764
6,random,far,0.4786083113250969
6,uncertain,close,0.30164599422380955
6,uncertain,far,0.6280922234738372
6,certain,close,0.41018944885714287
6,certain,far,0.6615965191375969
7,random,close,0.13808877446825396
7,random,far,0.6261095601986434
7,uncertain,close,0.18585611663015875
7,uncertain,far,0.6953957483042635
7,certain,close,0.26512171655555555
7,certain,far,0.7045921891957364
8,random,close,0.08886349980793651
8,random,far,0.5185581214268411
8,uncertain,close,0.12034259821269841
8,uncertain,far,0.5926256353706395
8,certain,close,0.0633700695
8,certain,far,0.7266613626453489
9,random,close,0.17951221938095238
9,random,far,0.41394282685683137
9,uncertain,close,0.09269815772460317
9,uncertain,far,0.5319639338541666
9,certain,close,0.03755406924206349
9,certain,far,0.47321577991036823
